公园名称,公园位置,POI类别,POI名称,POI地址,POI位置,POI电话,POI评分,POI距离
桂花公园,"113.003829,28.171153",公交地铁,丹桂雅苑停车场,桂花路171号丹桂雅苑,"113.005642,28.170767",[],[],183
桂花公园,"113.003829,28.171153",公交地铁,桂花公园地铁站2号口,3号线,"113.002198,28.170327",[],[],184
桂花公园,"113.003829,28.171153",公交地铁,佳天·瑞宁花园停车场(出入口),佳天·瑞宁花园停车场,"113.005434,28.170230",[],[],188
桂花公园,"113.003829,28.171153",公交地铁,停车场(出入口),军培巷55号(桂花公园地铁站3号口步行340米),"113.002972,28.172695",[],[],191
桂花公园,"113.003829,28.171153",公交地铁,佳天·瑞宁花园内部地下停车场(出入口),佳天·瑞宁花园内部地下停车场,"113.005390,28.170122",[],[],191
桂花公园,"113.003829,28.171153",公交地铁,佳天·瑞宁花园内部地下停车场,桂花路248号佳天·瑞宁花园,"113.005390,28.170122",[],[],191
桂花公园,"113.003829,28.171153",公交地铁,丹桂雅苑停车场(出入口),桂花路165号附近,"113.005741,28.170578",[],[],198
桂花公园,"113.003829,28.171153",公交地铁,佳天·瑞宁花园停车场,桂花路248号佳天·瑞宁花园,"113.005577,28.170187",[],[],202
桂花公园,"113.003829,28.171153",公交地铁,停车场,曙光中路与茶树山街交叉口东100米,"113.001872,28.171735",[],[],202
桂花公园,"113.003829,28.171153",公交地铁,省烟赤岗冲宿舍停车场,省烟赤岗冲宿舍,"113.005273,28.172493",[],[],205
桂花公园,"113.003829,28.171153",公交地铁,长沙市国家公务员培训中心停车场,军培巷55号(桂花公园地铁站3号口步行360米),"113.002499,28.172666",[],[],213
桂花公园,"113.003829,28.171153",公交地铁,内部地面停车场(出入口),内部地面停车场,"113.005472,28.172508",[],[],220
桂花公园,"113.003829,28.171153",公交地铁,省烟赤岗冲宿舍停车场(出入口),阿弥岭路与桂花路交叉口西北260米,"113.005472,28.172508",[],[],220
桂花公园,"113.003829,28.171153",公交地铁,停车场(金玉小区西),曙光中路与桂花路交叉口东120米,"113.002323,28.169679",[],[],220
桂花公园,"113.003829,28.171153",公交地铁,内部地面停车场,[],"113.005518,28.172502",[],[],223
桂花公园,"113.003829,28.171153",公交地铁,赤岗小区停车场,桂花路187号赤岗社区,"113.006048,28.170616",[],[],225
桂花公园,"113.003829,28.171153",公交地铁,赤岗小区停车场(出入口),桂花路187号(桂花公园地铁站3号口步行400米),"113.006067,28.170576",[],[],228
桂花公园,"113.003829,28.171153",公交地铁,停车场(军培巷),公务员普通话测试站东门西北50米,"113.002570,28.172952",[],[],235
桂花公园,"113.003829,28.171153",公交地铁,桂花公园(地铁站),3号线,"113.001487,28.170481",[],[],241
桂花公园,"113.003829,28.171153",公交地铁,停车场,曙光中路与茶树山街交叉口东60米,"113.001549,28.172201",[],[],252
桂花公园,"113.003829,28.171153",公交地铁,长探家园停车场,曙光中路347号(桂花公园地铁站4号口步行100米),"113.001231,28.171716",[],[],262
桂花公园,"113.003829,28.171153",公交地铁,香巴圣地停车场(出入口),阿弥岭路32号,"113.006666,28.171248",[],[],278
桂花公园,"113.003829,28.171153",公交地铁,长沙市中级人民法院办公楼停车场(出入口),长沙市中级人民法院办公楼停车场,"113.002082,28.173142",[],[],280
桂花公园,"113.003829,28.171153",公交地铁,长沙市中级人民法院办公楼地下停车场(入口),长沙市中级人民法院办公楼地下停车场,"113.002082,28.173142",[],[],280
桂花公园,"113.003829,28.171153",公交地铁,润锦风尚酒店(长沙曙光路店)停车场(出入口),润锦风尚酒店(长沙曙光路店)停车场,"113.001032,28.171779",[],[],283
桂花公园,"113.003829,28.171153",公交地铁,长探家园停车场(出入口),桂花公园地铁站4号口步行80米,"113.001032,28.171779",[],[],283
桂花公园,"113.003829,28.171153",公交地铁,润锦风尚酒店(长沙曙光路店)停车场,曙光中路345-1号世锦风尚酒店(桂花公园地铁站店),"113.001009,28.171777",[],[],285
桂花公园,"113.003829,28.171153",公交地铁,长沙市市政工程有限责任公司停车场,军培巷长沙市市政工程有限责任公司,"113.001528,28.172761",[],[],288
桂花公园,"113.003829,28.171153",公交地铁,桂花公园地铁站1号口,3号线,"113.001173,28.170009",[],[],290
桂花公园,"113.003829,28.171153",公交地铁,湖南移民大厦停车场(出入口),曙光中路与赤岗巷交叉口西北60米,"113.002069,28.169052",[],[],290
桂花公园,"113.003829,28.171153",公交地铁,香巴圣地停车场,阿弥岭路32号香巴圣地,"113.006815,28.171208",[],[],293
桂花公园,"113.003829,28.171153",公交地铁,双银花园南座停车场(出入口),阿弥岭路56号,"113.006657,28.172006",[],[],293
桂花公园,"113.003829,28.171153",公交地铁,长沙市市政工程有限责任公司停车场(出入口),曙光中路295号附近,"113.001451,28.172773",[],[],294
桂花公园,"113.003829,28.171153",公交地铁,湖南移民大厦停车场,湖南移民大厦(桂花公园西南),"113.002233,28.168903",[],[],295
桂花公园,"113.003829,28.171153",公交地铁,长沙市中级人民法院办公楼停车场,曙光中路289号长沙市中级人民法院办公楼,"113.001933,28.173242",[],[],297
桂花公园,"113.003829,28.171153",公交地铁,双银花园南座停车场,阿弥岭路56号,"113.006797,28.171956",[],[],304
桂花公园,"113.003829,28.171153",公交地铁,桂花公园地铁站4号口,3号线,"113.000669,28.171267",[],[],310
桂花公园,"113.003829,28.171153",公交地铁,桂花公园(公交站),143路;160路;360路;705路;805路;905路,"113.006896,28.170356",[],[],313
桂花公园,"113.003829,28.171153",公交地铁,停车场,曙光中路与茶树山街交叉口西南20米,"113.000714,28.171826",[],[],314
五一广场,"112.977340,28.196500",餐饮,徽·eesscg·茶馆,黄兴中路与五一大道辅路交叉口东北80米,"112.976734,28.196180",[],3.3,69
五一广场,"112.977340,28.196500",餐饮,anan小食堂,五一广场地铁6c口负一层b1149,"112.977009,28.195927",19311615993,3.5,71
五一广场,"112.977340,28.196500",餐饮,集合猫记,黄兴中路与五一大道辅路交叉口东北60米,"112.976773,28.195812",15886388139,3.8,94
五一广场,"112.977340,28.196500",餐饮,拾光自助甜品·小食(五一广场店),定王台街道黄兴中路92号长沙友阿城市广场奥莱五一店负一层B1003,"112.976630,28.195723",[],4.0,111
五一广场,"112.977340,28.196500",餐饮,2605家菜馆,南阳街26号麓元酒店7层,"112.978249,28.197097",0731-82292883;15973188830,4.5,111
五一广场,"112.977340,28.196500",餐饮,湘辣餐馆,南阳街长康路32号综合楼一楼,"112.978279,28.197090",13907493118,4.7,113
五一广场,"112.977340,28.196500",餐饮,娟娟餐馆(南阳街店),南阳街26号(五一广场地铁站6D口步行240米),"112.978304,28.197068",0731-82221106,4.6,113
五一广场,"112.977340,28.196500",餐饮,千牛刀渣渣牛肉(长沙五一广场店),定王台街道黄兴中路92号长沙友阿城市广场奥莱五一店负一层B1004B1010B1011,"112.976653,28.195675",[],4.3,113
五一广场,"112.977340,28.196500",餐饮,熊太忙自助烤肉集市(五一广场店),通泰街道黄兴中路87号万代大厦粉巢2楼茶颜悦色傍边,"112.976084,28.196460",17373219666,4.5,123
五一广场,"112.977340,28.196500",餐饮,童胖子酱板鸭(粉巢店),黄兴中路87号粉巢一楼,"112.976082,28.196495",18774090659,3.9,123
五一广场,"112.977340,28.196500",餐饮,小神闲茶馆,黄兴路87号的建筑物第1、2层L1-06号,"112.976083,28.196372",[],4.9,124
五一广场,"112.977340,28.196500",餐饮,鸳央咖啡(粉巢一楼店),黄兴中路87号粉巢1层,"112.976081,28.196651",19198014395,4.4,124
五一广场,"112.977340,28.196500",餐饮,手感麦夫(万代大酒店店),通泰街街道黄兴中路87号万代广场一楼手感麦夫,"112.976072,28.196643",0731-84511126,4.8,125
五一广场,"112.977340,28.196500",餐饮,小龙坎火锅(五一广场店),黄兴中路87号万代大厦L1-03-01原1098号,"112.976113,28.196860",13762199189,4.5,126
五一广场,"112.977340,28.196500",餐饮,老上海馄饨铺(五一广场店),黄兴中路168号新大新大厦F1层,"112.976950,28.197605",13616867825,3.7,128
五一广场,"112.977340,28.196500",餐饮,柠季(万代店),黄兴中路87号万代大厦1071号商铺,"112.976041,28.196736",19198150866,3.7,130
五一广场,"112.977340,28.196500",餐饮,铁锅传奇东北一锅鲜,长沙慕弈H酒店北门旁(五一广场地铁站6A口旁),"112.976022,28.196311",15245590906;19954287558,4.2,131
五一广场,"112.977340,28.196500",餐饮,JOYCOFFEE,黄兴中路与五一大道辅路交叉口北80米,"112.976051,28.196116",[],3.5,133
五一广场,"112.977340,28.196500",餐饮,陈嗲嗲老长沙臭豆腐(五一广场店),五一大道868号庙街一楼(五一广场地铁站6A口旁),"112.976065,28.196075",15327341913,3.7,133
五一广场,"112.977340,28.196500",餐饮,蛙来哒(粉巢中心24小时店),黄兴中路87号万代大酒店一楼,"112.976013,28.196803",0731-85491715,4.7,134
五一广场,"112.977340,28.196500",餐饮,福聚雪乡情铁锅炖,南环路柳巷园和汇新泉湾北区90号商铺粉巢商场,"112.975984,28.196302",[],3.8,134
五一广场,"112.977340,28.196500",餐饮,汕头时令肠粉店,长康路23号,"112.978588,28.197018",[],3.9,135
五一广场,"112.977340,28.196500",餐饮,佬茶先生新式茶馆,黄兴中路与紫荆街交叉口南100米,"112.976051,28.196948",[],3.9,135
五一广场,"112.977340,28.196500",餐饮,龙锦人家·特色湘菜(五一庙街店),五一大道美爵酒店一楼庙街美食城右侧门面,"112.976105,28.195945",13327367081;15387482629,4.6,136
五一广场,"112.977340,28.196500",餐饮,国王冰室,定王台街道黄兴中路168号新大新A栋国王冰室,"112.976928,28.197677",15576688118,4.8,137
五一广场,"112.977340,28.196500",餐饮,湘厨本味菜(玉泉街店),长康路20号(五一广场地铁站6D口步行360米),"112.978688,28.196907",[],3.7,139
五一广场,"112.977340,28.196500",餐饮,湘菜根(五一广场店),新大新大厦A栋一楼(五一广场地铁站6C口步行230米),"112.976919,28.197709",13319602808,4.9,140
五一广场,"112.977340,28.196500",餐饮,如意居老式铜锅涮肉,黄兴中路168号新大新大厦F2层,"112.976590,28.197582",[],4.6,141
五一广场,"112.977340,28.196500",餐饮,无名粉店(五一广场店),长康路1号(五一广场地铁站6D口步行360米),"112.978716,28.196882",13077381057,4.6,141
五一广场,"112.977340,28.196500",餐饮,黑色经典臭豆腐(五一庙街店),通泰街街道五一大道868号皇冠假日酒店一层A特05商铺,"112.976061,28.195904",18974999200,4.3,141
五一广场,"112.977340,28.196500",餐饮,常德特色牛肉粉,黄兴中路与五一大道辅路交叉口西北100米,"112.975901,28.196314",[],3.9,142
五一广场,"112.977340,28.196500",餐饮,鸳央咖啡(五一广场新大新店),黄兴中路168号新大新大厦F1层,"112.976552,28.197582",[],4.4,143
五一广场,"112.977340,28.196500",餐饮,红馆(湘红馆十年老店),黄兴中路168号新大新大厦a栋11楼a座,"112.976645,28.197668",0731-85175777,4.5,146
五一广场,"112.977340,28.196500",餐饮,潮记潮汕牛肉·鲜切牛肉·超级自助火锅,黄兴中路89号2楼(五一广场地铁7号口步行130米),"112.976009,28.197105",13397495558,4.5,146
五一广场,"112.977340,28.196500",餐饮,虾小龙老长沙龙虾馆(五一广场店),黄兴中路67号五一广场地铁站8号口甘长顺旁,"112.975977,28.195865",0731-82289777,4.8,151
五一广场,"112.977340,28.196500",餐饮,茶颜悦色(万博汇店),通泰街街道慕弈酒店下面庙街G01号(五一广场地铁站7号出口),"112.976006,28.195805",13974811971,4.7,152
五一广场,"112.977340,28.196500",餐饮,湘辣酱,长沙慕弈H酒店北门北130米,"112.975991,28.197173",18670757937,3.6,152
五一广场,"112.977340,28.196500",餐饮,长沙豪利维拉·万代大酒店·漫佳餐厅,黄兴中路87号长沙豪利维拉·万代大酒店七楼,"112.975780,28.196632",[],3.8,153
五一广场,"112.977340,28.196500",餐饮,文憨婆长沙辣酱(庙街店),黄兴中路868号(五一广场地铁站7号口旁),"112.975978,28.195813",[],4.1,153
五一广场,"112.977340,28.196500",餐饮,长沙酱板鸭(物回宿舍店),黄兴中路与紫荆街交叉口南60米,"112.975981,28.197201",[],3.6,154
五一广场,"112.977340,28.196500",餐饮,盛香亭转转热卤(五一广场新大新店),定王台街道黄兴中路168号141-142,"112.976551,28.197716",[],4.6,155
五一广场,"112.977340,28.196500",餐饮,喆喆小吃(湖南省电化教育馆综合大楼店),湖南省教育技术协会西门旁,"112.978940,28.196492",15874037698,4.0,156
五一广场,"112.977340,28.196500",餐饮,墨茉点心局(五一庙街店),五一大道868号皇冠假日酒店一层A特08号铺位,"112.975932,28.195815",19176697696,4.7,157
五一广场,"112.977340,28.196500",餐饮,蜜雪冰城(黄兴中路店),通泰街街道黄兴中路89号,"112.976000,28.197309",15111098339;19386696146,4.4,159
五一广场,"112.977340,28.196500",餐饮,伍氏猪脚(五一庙街店),黄兴中路与五一大道辅路交叉口西北60米,"112.975909,28.195814",13378919016,4.0,159
五一广场,"112.977340,28.196500",餐饮,放松屋,芙蓉区南阳街社区卫生服务站正对面,"112.977586,28.197957",[],4.0,163
五一广场,"112.977340,28.196500",餐饮,曹氏鸭脖(长沙总店),湘清里巷12号(五一广场地铁站6A口步行150米),"112.975764,28.197041",13975158578,4.3,165
五一广场,"112.977340,28.196500",餐饮,桔子舟桔饼(乐和城店),黄兴中路101号(五一广场地铁站6A口步行100米),"112.975951,28.197362",[],4.0,166
五一广场,"112.977340,28.196500",餐饮,放松食堂,黄兴中路168号新大新大厦F1层,"112.977573,28.198006",15973301025,4.5,169
五一广场,"112.977340,28.196500",餐饮,春茗茶苑,长治路29号(五一广场地铁站6A口步行420米),"112.978518,28.197611",13467603622,3.9,169
五一广场,"112.977340,28.196500",住宿,思含民宿(五一广场2号店),芙蓉壹号公馆3101,"112.977889,28.196354",15802605688,5.0,56
五一广场,"112.977340,28.196500",住宿,曼小曼民宿(五一广场14号店),蔡锷中路185号五一钻界18021,"112.976771,28.195774",15616110245,4.8,98
五一广场,"112.977340,28.196500",住宿,诺盟国际公寓(五一广场壹号公馆店),五一广场南阳街8号壹号公馆F14层,"112.978467,28.196515",0731-89906171;17752852801,4.8,110
五一广场,"112.977340,28.196500",住宿,麓元酒店(长沙五一广场店),五一广场南阳街26号,"112.978348,28.197058",0731-82233758;17352660999,4.4,116
五一广场,"112.977340,28.196500",住宿,香水湾公寓酒店(长沙五一广场IFS国金中心店),南阳街8号壹号公馆1层121号,"112.978504,28.196375",0731-83590002;18142624673,4.1,115
五一广场,"112.977340,28.196500",住宿,臻品雅居公寓酒店,五一广场南阳街8号壹号公馆1109,"112.978467,28.196548",15575986362,4.5,110
五一广场,"112.977340,28.196500",住宿,凯莱斯公寓酒店,南阳街8号壹号公馆5层501,"112.978459,28.196531","18874976093;+861056320612,1073516",4.6,109
五一广场,"112.977340,28.196500",住宿,威廷酒店公寓,五一广场南阳街8号壹号公馆1层117,"112.978481,28.196437",0731-85233210;15367888765,4.5,112
五一广场,"112.977340,28.196500",住宿,今至公寓酒店,五一广场南阳街8号壹号公馆F21层,"112.978470,28.196586",0731-85411599;18573194299,4.5,111
五一广场,"112.977340,28.196500",住宿,长沙慕弈H酒店(五一广场IFS国金中心店),通泰街街道五一大道868号,"112.975800,28.195875",0731-88962888;18900701033,4.3,166
五一广场,"112.977340,28.196500",住宿,长沙图亿东方酒店(五一广场IFS国金中心店),黄兴中路101号3楼(五一广场地铁站7口步行70米),"112.976055,28.196756",0731-85453399,4.7,129
