公园名称,公园位置,POI类别,POI名称,POI地址,POI位置,POI电话,POI评分,POI距离
长沙红星社区公园,"113.004867,28.121151",公交地铁,地面停车场,新韶东路与万芙北路交叉口东300米,"113.003087,28.121285",[],[],175
长沙红星社区公园,"113.004867,28.121151",公交地铁,地面停车场(出入口),地面停车场,"113.003087,28.121285",[],[],175
长沙红星社区公园,"113.004867,28.121151",公交地铁,长沙市公安局交通警察支队车辆管理所城南综合分所停车场(出入口),[],"113.006630,28.120770",[],[],178
长沙红星社区公园,"113.004867,28.121151",公交地铁,亚商大厦地下停车场(入口),新韶东路与中意一路交叉口西南140米,"113.006363,28.119934",[],[],199
长沙红星社区公园,"113.004867,28.121151",公交地铁,长沙市公安局交通警察支队车辆管理所停车场,中意一路58号,"113.006904,28.121359",[],[],201
长沙红星社区公园,"113.004867,28.121151",公交地铁,亚商大厦地下停车场,中意路66号亚商大厦,"113.006435,28.119957",[],[],203
长沙红星社区公园,"113.004867,28.121151",公交地铁,长沙市公安局交通警察支队车辆管理所停车场(出入口),中意一路58号长沙市公安局交通警察支队车辆管理所停车场,"113.007079,28.121457",[],[],219
长沙红星社区公园,"113.004867,28.121151",公交地铁,停车场,中意一路与井湾路交叉口西南200米,"113.004291,28.123127",[],[],227
长沙红星社区公园,"113.004867,28.121151",公交地铁,亚商大厦地面停车场(入口),亚商大厦地面停车场,"113.007181,28.120571",[],[],236
长沙红星社区公园,"113.004867,28.121151",公交地铁,井湾子南(公交站),102路;107路;123路;140路;147路;152路;17路;226路;502路;702路;7路;802路;805路;806路;蓝思科技至汽车南站线,"113.007325,28.121828",[],[],252
长沙红星社区公园,"113.004867,28.121151",公交地铁,亚商大厦地面停车场,中意一路66号亚商大厦,"113.007349,28.120118",[],[],269
长沙红星社区公园,"113.004867,28.121151",公交地铁,亚商大厦地下停车场(出口),中意一路与正塘坡路交叉口西北120米,"113.006969,28.119581",[],[],270
长沙红星社区公园,"113.004867,28.121151",公交地铁,全家园大酒店(长沙中意一路店)地面停车场,中意一路69号全家园大酒店(中意一路店),"113.007688,28.121445",[],[],278
海棠公园,"112.977274,28.118627",餐饮,天誉湖南六堡运营中心(省府店),新韶西路上庭苑一栋106号门面,"112.977437,28.119718",0731-89698863;18173175568,3.8,122
海棠公园,"112.977274,28.118627",餐饮,溪云阁(上庭苑店),新韶西路108号,"112.977485,28.119735",[],4.4,125
海棠公园,"112.977274,28.118627",餐饮,永乐阁(上庭苑店),上庭苑3栋门面103,"112.978068,28.119678",[],4.1,140
海棠公园,"112.977274,28.118627",餐饮,永州特色菜(永上特色菜),新韶西路上庭苑3栋底商,"112.976710,28.119795",0731-85573699;18684866273,4.0,141
海棠公园,"112.977274,28.118627",餐饮,长沙市天心区闻道茶香茶馆(上庭苑店),青园街道新韶西路29号1栋103,"112.976699,28.119810",[],4.0,143
海棠公园,"112.977274,28.118627",餐饮,印泉茶舍(上庭苑店),新韶西路13号上庭苑,"112.978265,28.119636",[],4.1,148
海棠公园,"112.977274,28.118627",餐饮,567中餐厅(上庭苑店),新韶西路29号上庭院101号,"112.976582,28.119833",0731-83291121,4.2,150
海棠公园,"112.977274,28.118627",餐饮,家菜禅茶(上庭苑店),新韶西路29号上庭苑3栋107临街最东头门面,"112.978626,28.119581",0731-84483228,3.9,169
海棠公园,"112.977274,28.118627",餐饮,碧玺家庭菜(上庭苑店),新韶西路29号上庭苑,"112.978665,28.119596",[],4.1,174
海棠公园,"112.977274,28.118627",餐饮,冰火楼(柏郡店),新韶西路1号柏郡酒店内,"112.978970,28.119523",0731-85067272;0731-85067575,4.5,194
海棠公园,"112.977274,28.118627",餐饮,袁记茶舍,新韶西路229号湖光山色家苑10号栋106,"112.974341,28.119330",13875899541,3.9,298
海棠公园,"112.977274,28.118627",餐饮,弦然食府,新韶西路165号10栋,"112.974458,28.119679",13548636688,4.1,300
海棠公园,"112.977274,28.118627",餐饮,翻滚吧蛋炒饭(明德店),书香路283号,"112.973583,28.118126",19573131458,3.8,366
海棠公园,"112.977274,28.118627",餐饮,梅山小院私厨(湘园社区店),青园街道青山路湘园社区东区,"112.975393,28.115527",18607312592,4.5,391
海棠公园,"112.977274,28.118627",餐饮,工友自助餐(湘园社区店),青山路与书香路交叉口东180米,"112.975224,28.115555",[],3.6,396
海棠公园,"112.977274,28.118627",餐饮,好实惠自助餐(湘园社区店),青山路与书香路交叉口东180米,"112.975199,28.115542",[],3.5,399
海棠公园,"112.977274,28.118627",餐饮,热心家菜馆(湘园社区店),湘园社区青山安置小区公寓楼14栋103室、104室、204室,"112.973427,28.117419",18007496205,4.3,400
海棠公园,"112.977274,28.118627",餐饮,更生腊味馆(金石蓉园店),新韶西路金石蓉园小区里面,"112.974934,28.121753",0731-84437586;13787093238,4.3,416
海棠公园,"112.977274,28.118627",餐饮,益禾堂(湘园社区店),书香路青山小区20栋3门,"112.973044,28.118142",19186966388,4.3,418
海棠公园,"112.977274,28.118627",餐饮,稻香颂肠粉店,青山路青山小区16栋101,"112.973125,28.117667",15074450971,3.4,421
海棠公园,"112.977274,28.118627",住宿,湖南柏郡酒店,新韶西路1号,"112.979052,28.119368","0731-84776666;0731-84776666,3",4.7,193
海棠公园,"112.977274,28.118627",住宿,长沙雅杰商务宾馆,新韶西路29号(近省政府),"112.977903,28.119664",0731-85867088;19311688093,3.1,130
海棠公园,"112.977274,28.118627",住宿,长沙三地主家庭旅馆,安置小区E1栋2单元,"112.975711,28.121260",13607436762,4.5,330
海棠公园,"112.977274,28.118627",住宿,长沙和平旅馆,金石蓉园小区E栋201(明德中学市政府附近),"112.975716,28.121256",18229988613,[],330
海棠公园,"112.977274,28.118627",住宿,长沙荟鑫酒店(省政府明德中学店),鑫远熙山6栋5-8层,"112.971938,28.119909",0731-85189299,4.7,542
海棠公园,"112.977274,28.118627",住宿,长沙飞跃旅馆,新韶西路金石蓉园安置小区C1栋,"112.974541,28.121972",15173160145;15364087858,4.5,458
海棠公园,"112.977274,28.118627",住宿,长沙翼都酒店(省政府明德中学店),新韶西路御文台9栋东门5楼,"112.972385,28.121622",15377310033,4.6,584
海棠公园,"112.977274,28.118627",住宿,长沙兆和宾馆,书香路湘园社区青山小区31栋6单元,"112.972439,28.115954",0731-89826546;13317499826,3.5,560
海棠公园,"112.977274,28.118627",住宿,长沙雅宾商务酒店(省政府明德中学店),书香路金石蓉园小区G8栋,"112.972818,28.122624",0731-82089000;0731-82256028;18684762669,4.4,623
海棠公园,"112.977274,28.118627",住宿,长沙翼都电影酒店,新开铺街道鑫远玖寓9栋5楼,"112.972083,28.121536",0731-82203229,4.7,603
海棠公园,"112.977274,28.118627",住宿,长沙8090公寓(省政府店),湘府西路和书香路交界处西北角鑫远微中心1栋420房,"112.973388,28.114062","17375788090;+862126137886,123748",3.9,635
海棠公园,"112.977274,28.118627",住宿,小翼民宿(书香路1号分店),书香路鑫远御文台·玖寓(建设中)鑫远御文台玖寓,"112.971773,28.121167","+861056320612,16485445",4.2,609
海棠公园,"112.977274,28.118627",住宿,樱悦酒店,鑫远·微中心东北门西北90米,"112.973361,28.113970",0731-85230408;13627478918,4.4,645
海棠公园,"112.977274,28.118627",住宿,长沙舒宁旅馆,金石蓉园A8栋1单元,"112.973105,28.123055",0731-82287774;13786194122,2.3,640
海棠公园,"112.977274,28.118627",住宿,宾馆,书香路金石蓉园,"112.972778,28.121899",[],[],572
海棠公园,"112.977274,28.118627",住宿,奇瞎子家庭旅馆,新开铺街道书香路88号金石蓉园小区,"112.975479,28.123684",0731-84158477,[],589
海棠公园,"112.977274,28.118627",住宿,玖寓公寓,书香路与新韶西路交叉口西北60米,"112.972075,28.121225",[],[],586
海棠公园,"112.977274,28.118627",住宿,嗖嗖A公寓(新联路分店),新联路鑫远御文台,"112.971101,28.122345","021-26137886,27886963",2.8,733
海棠公园,"112.977274,28.118627",住宿,长沙见景花园酒店(省政府地铁站店),湘府西路1号青少年活动中心院内,"112.979501,28.110118",0731-88776888;19083360986,4.8,972
海棠公园,"112.977274,28.118627",住宿,长沙一个小小强度假别墅(新联路分店),新韶西路与新联路交叉口东北200米,"112.971099,28.122345","021-26137886,3995482",[],734
海棠公园,"112.977274,28.118627",购物,国林烟酒行(上庭苑店),新韶西路29号上庭苑,"112.977497,28.119727",[],3.7,124
海棠公园,"112.977274,28.118627",购物,保靖黄金茶,新韶西路29号上庭苑,"112.978199,28.119644",[],0.4,145
海棠公园,"112.977274,28.118627",购物,润乐堂超市(上庭苑店),新韶西路29号3栋,"112.978204,28.119645",[],3.5,145
海棠公园,"112.977274,28.118627",购物,豪爵名烟名酒形象店(新韶西路店),新韵西路29号上庭苑3栋1层,"112.978350,28.119599",18942526168,4.1,151
海棠公园,"112.977274,28.118627",购物,鸿福商贸行(上庭苑店),新韶西路29号上庭苑,"112.978435,28.119626",[],3.7,159
海棠公园,"112.977274,28.118627",购物,湘汇636豪乔烟酒商行(上庭苑店),新韶西路29号上庭苑,"112.978446,28.119625",[],3.6,159
海棠公园,"112.977274,28.118627",购物,鹿鸣烟酒商行(红橡春园店),新开铺街道新韶西路126号红橡春园3栋110号,"112.975614,28.120447",13308420450,4.1,260
海棠公园,"112.977274,28.118627",购物,芙蓉兴盛(盛湘家园店),新韶西路165号盛湘家园1-106号,"112.974578,28.119048",13874151685,3.7,268
海棠公园,"112.977274,28.118627",购物,海棠荟商贸(盛湘家园店),新开铺街道新韶西路229号盛湘家园,"112.974563,28.119019",[],3.4,269
海棠公园,"112.977274,28.118627",购物,锦和超市(盛湘家园店),盛湘家园西北门旁,"112.974513,28.118969",0731-82236319,3.6,273
海棠公园,"112.977274,28.118627",购物,果之家水果超市(盛湘店),新开铺街道新韶西路229号盛湘家园,"112.974549,28.119209",[],3.6,275
海棠公园,"112.977274,28.118627",购物,零食优选(天城·湖光山色店),新韶西路229号天城·湖光山色,"112.974567,28.119933",17382073505,4.1,302
海棠公园,"112.977274,28.118627",购物,中国名酒折扣店(新韶西路店),新邵西路229号湖光山色1栋107门面,"112.974503,28.119975",19198081254,3.9,310
海棠公园,"112.977274,28.118627",购物,湖光山色零食(天城·湖光山色店),新韶西路229号天城·湖光山色,"112.974474,28.119983",[],3.8,313
海棠公园,"112.977274,28.118627",购物,蒙娜丽莎眼镜工作室(天城·湖光山色店),新韶西路湖光山色3栋1101室,"112.974015,28.118948",13786330780,3.7,321
海棠公园,"112.977274,28.118627",购物,养乃世家长沙明德店,新韶西路229号湖光山色家苑1号栋106,"112.974264,28.119972",18273141128,4.2,331
海棠公园,"112.977274,28.118627",购物,蜜月花艺馆(金石蓉园店),金石蓉园E3栋,"112.975882,28.121683",[],4.0,366
海棠公园,"112.977274,28.118627",购物,十足便利店(天城·湖光山色店),新韶西路229号天城·湖光山色,"112.973863,28.120064",[],3.6,371
海棠公园,"112.977274,28.118627",购物,千惠(天城·湖光山色店),新韶西路229号湖光小区1栋,"112.973758,28.120003",0731-84395168,4.4,377
海棠公园,"112.977274,28.118627",购物,小乐生鲜超市(湘园社区店),青山小区15栋一楼,"112.973421,28.117711",18975136628,4.2,391
海棠公园,"112.977274,28.118627",学校,长沙市天心区教育局幼幼新姚幼儿园,新姚中路92号,"112.979372,28.121007",15084833548,[],335
海棠公园,"112.977274,28.118627",学校,塔斯汀中国汉堡(明德中学店),塔斯汀明德中学店鑫远山5栋109,"112.971555,28.120511",19083352110,4.2,599
海棠公园,"112.977274,28.118627",学校,明德中学,书香路448号,"112.970585,28.118567",0731-88237439;0731-88237799,[],656
海棠公园,"112.977274,28.118627",学校,至信楼,云峰路与友谊路交叉口北40米,"112.976002,28.124913",[],[],710
海棠公园,"112.977274,28.118627",学校,湘水春天幼儿园,湘水熙园小区,"112.970007,28.115850",0731-82252005;15388993692,0.0,777
海棠公园,"112.977274,28.118627",学校,长沙市天心区教育局幼幼龙湖幼儿园,新开铺街道云峰路龙湖春江天曜小区,"112.976666,28.126275",[],[],853
海棠公园,"112.977274,28.118627",学校,湖南师大附中双语实验学校,枫香路与书香路交叉口东南角,"112.974830,28.126304",[],[],887
海棠公园,"112.977274,28.118627",学校,红黄蓝幼儿园(御文雅苑分园),新联路与新韶西路交叉口北100米,"112.969058,28.122759",0731-85519655;18900749655,[],928
海棠公园,"112.977274,28.118627",学校,天心区实验小学,钱隆学府附近,"112.967881,28.119790",[],[],931
海棠公园,"112.977274,28.118627",学校,湘府逸园幼儿园,新联路100号鑫远逸园小区7栋,"112.968080,28.115579",[],[],964
海棠公园,"112.977274,28.118627",文体中心,冰火楼柏郡酒店-大堂吧,新韶西路1号湖南柏郡酒店1层,"112.978924,28.119415",0731-84776666,4.0,184
海棠公园,"112.977274,28.118627",文体中心,湖南柏郡酒店KTV,新韶西路1号湖南柏郡酒店13层,"112.978930,28.119420",0731-84776666,4.2,185
海棠公园,"112.977274,28.118627",文体中心,大家庭活动中心,天城湖光山色东门旁,"112.974558,28.119140",[],3.8,272
海棠公园,"112.977274,28.118627",文体中心,E林电竞·新韶西路店,新韶西路229号8栋301房,"112.973518,28.120032",17375880762,4.7,400
海棠公园,"112.977274,28.118627",文体中心,HI合一瑜伽普拉提,新韶西路与书香路交叉口东南80米,"112.973152,28.120077",[],3.7,435
海棠公园,"112.977274,28.118627",文体中心,建妹子棋牌室,金石蓉园小区C2栋,"112.974643,28.121979",15307316827,4.2,453
海棠公园,"112.977274,28.118627",文体中心,心情好网吧,金石蓉园小区B2栋,"112.974149,28.121860",[],4.5,472
海棠公园,"112.977274,28.118627",文体中心,美美麻将馆,金石蓉园安置小区B1栋2单元,"112.973655,28.121634",[],3.1,488
海棠公园,"112.977274,28.118627",文体中心,奇奇麻将馆,金石蓉园小区A1栋3单元101,"112.973646,28.121641",13574160056,3.9,489
海棠公园,"112.977274,28.118627",文体中心,857台球俱乐部,新邵西路家润多三楼侧门上,"112.972086,28.120201",19898857857,4.3,538
海棠公园,"112.977274,28.118627",文体中心,永盛牌棋室,书香路与新韶西路交叉口北120米,"112.972881,28.121673",[],0.8,548
海棠公园,"112.977274,28.118627",文体中心,兄弟棋牌室,友谊路与云峰路交叉口西南160米,"112.974887,28.123691",[],3.1,610
海棠公园,"112.977274,28.118627",文体中心,赢赢乐俱乐部,书香路与友谊路交叉口东南200米,"112.973797,28.123284",[],4.1,620
海棠公园,"112.977274,28.118627",文体中心,思泽棋牌室,金石蓉园A14栋2单元104,"112.974962,28.123840",18785031823,4.2,623
海棠公园,"112.977274,28.118627",文体中心,小刘麻将馆,友谊西路金石蓉园安置小区A13栋,"112.974250,28.123909",15700794265,4.0,658
